season,date,home,away,result,model_h,model_d,model_a,mkt_h,mkt_d,mkt_a,mkt_source,mkt_n_books,prior_h,prior_d,prior_a,ps_open_h,ps_open_d,ps_open_a,ps_close_h,ps_close_d,ps_close_a,bet,clv,ev_at_close,stake_flat,stake_kelly,won,pnl_flat,pnl_kelly
2020-21,2021-03-20,Brighton,Newcastle,H,0.510540,0.251981,0.237478,0.559188,0.267399,0.173414,ps,1,0.469079,0.227632,0.303289,1.670000,3.610000,6.730000,1.760000,3.640000,5.550000,A,0.212613,0.167073,0.010000,0.020000,False,-0.010000,-0.020000
2020-21,2021-03-21,Aston Villa,Tottenham,A,0.361595,0.273917,0.364488,0.313482,0.275659,0.410860,ps,1,0.469079,0.227632,0.303289,3.030000,3.460000,2.480000,3.120000,3.540000,2.390000,H,-0.028846,-0.050150,0.010000,0.011777,False,-0.010000,-0.011777
2020-21,2021-03-21,West Ham,Arsenal,D,0.460865,0.263761,0.275374,0.275438,0.273860,0.450702,ps,1,0.469079,0.227632,0.303289,2.900000,3.490000,2.560000,3.540000,3.560000,2.180000,H,-0.180791,-0.201230,0.010000,0.020000,False,-0.010000,-0.020000
2020-21,2021-04-03,Arsenal,Liverpool,A,0.377187,0.273686,0.349127,0.332585,0.263844,0.403571,ps,1,0.469079,0.227632,0.303289,3.180000,3.660000,2.300000,2.940000,3.690000,2.430000,H,0.081633,0.057620,0.010000,0.020000,False,-0.010000,-0.020000
2020-21,2021-04-03,Chelsea,West Brom,A,0.834168,0.105169,0.060663,0.757943,0.166952,0.075105,ps,1,0.469079,0.227632,0.303289,1.220000,6.500000,16.630000,1.300000,5.730000,12.200000,H,-0.061538,-0.075309,0.010000,0.020000,False,-0.010000,-0.020000
2020-21,2021-04-03,Leeds,Sheffield United,H,0.652028,0.200221,0.147751,0.614993,0.232149,0.152858,ps,1,0.469079,0.227632,0.303289,1.530000,4.560000,6.510000,1.600000,4.170000,6.250000,,,,0.000000,0.000000,False,-0.000000,-0.000000
2020-21,2021-04-03,Leicester,Man City,A,0.225080,0.246970,0.527950,0.185552,0.251921,0.562527,ps,1,0.469079,0.227632,0.303289,6.240000,4.120000,1.610000,5.200000,3.860000,1.750000,H,0.200000,0.157844,0.010000,0.019299,False,-0.010000,-0.019299
2020-21,2021-04-04,Aston Villa,Fulham,H,0.575483,0.231207,0.193310,0.377515,0.298186,0.324299,ps,1,0.469079,0.227632,0.303289,2.320000,3.360000,3.400000,2.600000,3.280000,3.020000,H,-0.107692,-0.124166,0.010000,0.020000,True,0.013200,0.026400
2020-21,2021-04-04,Man United,Brighton,H,0.764841,0.144349,0.090809,0.589401,0.238959,0.171640,ps,1,0.469079,0.227632,0.303289,1.670000,4.040000,5.590000,1.670000,4.060000,5.600000,H,0.000000,-0.015700,0.010000,0.020000,True,0.006700,0.013400
2020-21,2021-04-04,Newcastle,Tottenham,D,0.232188,0.249917,0.517896,0.170237,0.244952,0.584812,ps,1,0.469079,0.227632,0.303289,5.660000,4.170000,1.650000,5.620000,3.950000,1.680000,H,0.007117,-0.036461,0.010000,0.016855,False,-0.010000,-0.016855
2020-21,2021-04-04,Southampton,Burnley,H,0.372311,0.273819,0.353870,0.484136,0.282525,0.233340,ps,1,0.469079,0.227632,0.303289,2.110000,3.360000,3.970000,2.030000,3.450000,4.160000,A,-0.045673,-0.073641,0.010000,0.020000,False,-0.010000,-0.020000
2020-21,2021-04-05,Everton,Crystal Palace,D,0.568673,0.233642,0.197685,0.519374,0.279978,0.200648,ps,1,0.469079,0.227632,0.303289,1.840000,3.540000,5.070000,1.890000,3.470000,4.800000,H,-0.026455,-0.044351,0.010000,0.013797,False,-0.010000,-0.013797
2020-21,2021-04-05,Wolves,West Ham,A,0.377182,0.273687,0.349131,0.336590,0.305611,0.357799,ps,1,0.469079,0.227632,0.303289,2.990000,3.210000,2.660000,2.910000,3.200000,2.740000,H,0.027491,0.006404,0.010000,0.016052,False,-0.010000,-0.016052
2020-21,2021-04-09,Fulham,Wolves,A,0.313843,0.270875,0.415282,0.356527,0.312610,0.330863,ps,1,0.469079,0.227632,0.303289,2.600000,3.070000,3.220000,2.750000,3.130000,2.960000,A,0.087838,0.065379,0.010000,0.020000,True,0.022200,0.044400
2020-21,2021-04-10,Crystal Palace,Chelsea,A,0.278453,0.264500,0.457047,0.122501,0.229211,0.648288,ps,1,0.469079,0.227632,0.303289,7.310000,4.120000,1.550000,7.750000,4.230000,1.520000,H,-0.056774,-0.104516,0.010000,0.020000,False,-0.010000,-0.020000
2020-21,2021-04-10,Liverpool,Aston Villa,H,0.686681,0.184229,0.129089,0.673856,0.200783,0.125361,ps,1,0.469079,0.227632,0.303289,1.530000,4.600000,6.490000,1.460000,4.790000,7.530000,H,0.047945,0.030999,0.010000,0.020000,True,0.005300,0.010600
2020-21,2021-04-10,Man City,Leeds,A,0.845220,0.098632,0.056148,0.708742,0.180547,0.110711,ps,1,0.469079,0.227632,0.303289,1.310000,5.970000,10.380000,1.390000,5.320000,8.500000,H,-0.057554,-0.071548,0.010000,0.020000,False,-0.010000,-0.020000
2020-21,2021-04-11,Burnley,Newcastle,A,0.576085,0.230989,0.192926,0.432376,0.283391,0.284233,ps,1,0.469079,0.227632,0.303289,2.410000,3.180000,3.430000,2.270000,3.440000,3.430000,H,0.061674,0.042026,0.010000,0.020000,False,-0.010000,-0.020000
2020-21,2021-04-11,Sheffield United,Arsenal,A,0.193961,0.231575,0.574464,0.171913,0.239178,0.588909,ps,1,0.469079,0.227632,0.303289,6.160000,4.030000,1.630000,5.580000,4.050000,1.670000,H,0.103943,0.058983,0.010000,0.009438,False,-0.010000,-0.009438
2020-21,2021-04-11,Tottenham,Man United,A,0.295146,0.267982,0.436873,0.323802,0.270749,0.405449,ps,1,0.469079,0.227632,0.303289,2.900000,3.490000,2.560000,3.020000,3.600000,2.420000,A,0.057851,0.037950,0.010000,0.018973,True,0.015600,0.029599
2020-21,2021-04-11,West Ham,Leicester,H,0.434007,0.268417,0.297577,0.300206,0.294660,0.405134,ps,1,0.469079,0.227632,0.303289,3.110000,3.470000,2.420000,3.250000,3.310000,2.420000,H,-0.043077,-0.066360,0.010000,0.020000,True,0.021100,0.042200
2020-21,2021-04-12,Brighton,Everton,D,0.350782,0.273739,0.375479,0.456925,0.277713,0.265362,ps,1,0.469079,0.227632,0.303289,2.330000,3.290000,3.450000,2.150000,3.510000,3.670000,A,-0.059946,-0.084500,0.010000,0.020000,False,-0.010000,-0.020000
2020-21,2021-04-12,West Brom,Southampton,H,0.325475,0.272170,0.402355,0.263595,0.266548,0.469857,ps,1,0.469079,0.227632,0.303289,3.690000,3.340000,2.210000,3.690000,3.650000,2.090000,H,0.000000,-0.027333,0.010000,0.018681,True,0.026900,0.050251
2020-21,2021-04-16,Everton,Tottenham,D,0.420373,0.270274,0.309353,0.271521,0.281929,0.446550,ps,1,0.469079,0.227632,0.303289,3.460000,3.560000,2.210000,3.590000,3.460000,2.200000,H,-0.036212,-0.060537,0.010000,0.020000,False,-0.010000,-0.020000
2020-21,2021-04-17,Newcastle,West Ham,H,0.239970,0.252916,0.507114,0.279830,0.278197,0.441973,ps,1,0.469079,0.227632,0.303289,3.730000,3.470000,2.140000,3.480000,3.500000,2.220000,A,-0.036036,-0.054177,0.010000,0.018690,False,-0.010000,-0.018690
2020-21,2021-04-17,Wolves,Sheffield United,H,0.706169,0.174758,0.119073,0.542887,0.276135,0.180978,ps,1,0.469079,0.227632,0.303289,1.720000,3.600000,5.990000,1.810000,3.520000,5.310000,H,-0.049724,-0.066235,0.010000,0.020000,True,0.007200,0.014400
2020-21,2021-04-18,Arsenal,Fulham,D,0.726614,0.164473,0.108913,0.516880,0.262407,0.220713,ps,1,0.469079,0.227632,0.303289,1.790000,3.750000,5.030000,1.900000,3.700000,4.380000,H,-0.057895,-0.074785,0.010000,0.020000,False,-0.010000,-0.020000
2020-21,2021-04-18,Man United,Burnley,H,0.781693,0.135130,0.083177,0.707895,0.183167,0.108939,ps,1,0.469079,0.227632,0.303289,1.380000,5.090000,9.520000,1.390000,5.230000,8.590000,H,-0.007194,-0.023105,0.010000,0.020000,True,0.003800,0.007600
2020-21,2021-04-19,Leeds,Liverpool,D,0.279279,0.264694,0.456027,0.176524,0.216156,0.607320,ps,1,0.469079,0.227632,0.303289,4.850000,4.360000,1.700000,5.440000,4.470000,1.620000,H,-0.108456,-0.143860,0.010000,0.020000,False,-0.010000,-0.020000
2020-21,2021-04-20,Chelsea,Brighton,D,0.688774,0.183228,0.127998,0.581754,0.259426,0.158820,ps,1,0.469079,0.227632,0.303289,1.630000,3.850000,6.660000,1.690000,3.740000,6.020000,H,-0.035503,-0.051740,0.010000,0.020000,False,-0.010000,-0.020000
2020-21,2021-04-21,Aston Villa,Man City,A,0.127903,0.183141,0.688956,0.094798,0.173119,0.732084,ps,1,0.469079,0.227632,0.303289,8.850000,5.020000,1.400000,9.640000,5.470000,1.340000,H,-0.081950,-0.161042,0.010000,0.004202,False,-0.010000,-0.004202
2020-21,2021-04-21,Tottenham,Southampton,H,0.634876,0.207708,0.157417,0.528093,0.248604,0.223303,ps,1,0.469079,0.227632,0.303289,1.830000,3.860000,4.560000,1.860000,3.900000,4.330000,H,-0.016129,-0.033590,0.010000,0.020000,True,0.008300,0.016600
2020-21,2021-04-22,Leicester,West Brom,H,0.744156,0.155379,0.100465,0.599740,0.239740,0.160520,ps,1,0.469079,0.227632,0.303289,1.600000,4.170000,6.220000,1.640000,4.040000,5.960000,H,-0.024390,-0.040416,0.010000,0.020000,True,0.006000,0.012000
2020-21,2021-04-23,Arsenal,Everton,A,0.496806,0.255623,0.247571,0.476527,0.268583,0.254891,ps,1,0.469079,0.227632,0.303289,2.080000,3.520000,3.880000,2.060000,3.620000,3.810000,H,0.009709,-0.008824,0.010000,0.007721,False,-0.010000,-0.007721
2020-21,2021-04-24,Liverpool,Newcastle,D,0.735255,0.160024,0.104721,0.802219,0.128947,0.068834,ps,1,0.469079,0.227632,0.303289,1.260000,6.530000,12.170000,1.220000,7.140000,12.640000,A,-0.037184,-0.162290,0.010000,0.006143,False,-0.010000,-0.006143
2020-21,2021-04-24,Sheffield United,Brighton,H,0.270685,0.262575,0.466740,0.146809,0.244307,0.608884,ps,1,0.469079,0.227632,0.303289,5.540000,3.670000,1.750000,6.430000,3.940000,1.610000,H,-0.138414,-0.186678,0.010000,0.020000,True,0.045400,0.090800
2020-21,2021-04-24,West Ham,Chelsea,A,0.413972,0.271022,0.315006,0.187634,0.242633,0.569732,ps,1,0.469079,0.227632,0.303289,4.910000,3.880000,1.780000,5.090000,3.970000,1.720000,H,-0.035363,-0.078715,0.010000,0.020000,False,-0.010000,-0.020000
2020-21,2021-04-25,Aston Villa,West Brom,D,0.603876,0.220463,0.175661,0.468024,0.273026,0.258951,ps,1,0.469079,0.227632,0.303289,1.900000,3.800000,4.280000,2.100000,3.570000,3.760000,H,-0.095238,-0.110755,0.010000,0.020000,False,-0.010000,-0.020000
2020-21,2021-04-25,Leeds,Man United,D,0.218274,0.243956,0.537770,0.218945,0.243804,0.537250,ps,1,0.469079,0.227632,0.303289,4.170000,4.200000,1.830000,4.420000,3.980000,1.830000,D,0.055276,0.023979,0.010000,0.001923,True,0.032000,0.006154
2020-21,2021-04-25,Wolves,Burnley,A,0.540607,0.243061,0.216332,0.402004,0.319425,0.278571,ps,1,0.469079,0.227632,0.303289,2.120000,3.320000,3.990000,2.440000,3.060000,3.500000,H,-0.131148,-0.147752,0.010000,0.020000,False,-0.010000,-0.020000
2020-21,2021-04-26,Leicester,Crystal Palace,H,0.655166,0.198820,0.146014,0.683439,0.202619,0.113942,ps,1,0.469079,0.227632,0.303289,1.480000,4.360000,8.240000,1.440000,4.750000,8.250000,A,-0.001212,-0.061117,0.010000,0.007015,False,-0.010000,-0.007015
2020-21,2021-04-30,Southampton,Leicester,D,0.238067,0.252204,0.509729,0.230283,0.255072,0.514645,ps,1,0.469079,0.227632,0.303289,3.870000,3.920000,1.960000,4.210000,3.810000,1.910000,,,,0.000000,0.000000,False,-0.000000,-0.000000
2020-21,2021-05-01,Brighton,Leeds,H,0.342421,0.273403,0.384175,0.470116,0.275236,0.254648,ps,1,0.469079,0.227632,0.303289,2.190000,3.520000,3.540000,2.090000,3.540000,3.820000,A,-0.073298,-0.098545,0.010000,0.020000,False,-0.010000,-0.020000
2020-21,2021-05-01,Chelsea,Fulham,H,0.782214,0.134842,0.082944,0.660446,0.226797,0.112756,ps,1,0.469079,0.227632,0.303289,1.490000,4.360000,8.000000,1.490000,4.260000,8.340000,H,0.000000,-0.015935,0.010000,0.020000,True,0.004900,0.009800
2020-21,2021-05-01,Crystal Palace,Man City,A,0.105256,0.160599,0.734145,0.097352,0.169962,0.732687,ps,1,0.469079,0.227632,0.303289,10.770000,5.180000,1.350000,9.440000,5.580000,1.340000,H,0.140890,0.048478,0.010000,0.003419,False,-0.010000,-0.003419
2020-21,2021-05-01,Everton,Aston Villa,A,0.585315,0.227593,0.187092,0.493798,0.253101,0.253101,ps,1,0.469079,0.227632,0.303289,2.070000,3.700000,3.720000,1.990000,3.840000,3.840000,H,0.040201,0.022162,0.010000,0.020000,False,-0.010000,-0.020000
2020-21,2021-05-02,Newcastle,Arsenal,A,0.354678,0.273836,0.371486,0.259687,0.267700,0.472613,ps,1,0.469079,0.227632,0.303289,3.750000,3.580000,2.100000,3.750000,3.640000,2.080000,H,0.000000,-0.026175,0.010000,0.020000,False,-0.010000,-0.020000
2020-21,2021-05-02,Tottenham,Sheffield United,H,0.763012,0.145338,0.091650,0.749599,0.163765,0.086636,ps,1,0.469079,0.227632,0.303289,1.290000,6.110000,11.870000,1.310000,5.780000,10.510000,A,0.129401,0.028369,0.010000,0.002021,False,-0.010000,-0.002021
2020-21,2021-05-03,Burnley,West Ham,A,0.348729,0.273673,0.377599,0.316776,0.270402,0.412822,ps,1,0.469079,0.227632,0.303289,3.210000,3.540000,2.330000,3.090000,3.610000,2.380000,H,0.038835,0.016851,0.010000,0.013509,False,-0.010000,-0.013509
2020-21,2021-05-03,West Brom,Wolves,D,0.305170,0.269661,0.425170,0.373879,0.312039,0.314082,ps,1,0.469079,0.227632,0.303289,2.970000,3.250000,2.650000,2.620000,3.130000,3.110000,A,-0.147910,-0.167683,0.010000,0.019197,False,-0.010000,-0.019197
2020-21,2021-05-07,Leicester,Newcastle,A,0.675844,0.189351,0.134805,0.698689,0.192962,0.108349,ps,1,0.469079,0.227632,0.303289,1.440000,4.920000,7.870000,1.410000,4.990000,8.680000,A,-0.093318,-0.147295,0.010000,0.002217,True,0.068700,0.015229
2020-21,2021-05-08,Leeds,Tottenham,H,0.369492,0.273871,0.356637,0.234967,0.239117,0.525916,ps,1,0.469079,0.227632,0.303289,3.560000,3.900000,2.060000,4.130000,4.060000,1.870000,H,-0.138015,-0.163518,0.010000,0.020000,True,0.025600,0.051200
2020-21,2021-05-08,Liverpool,Southampton,H,0.740386,0.157354,0.102260,0.741515,0.157274,0.101210,ps,1,0.469079,0.227632,0.303289,1.290000,6.190000,10.410000,1.330000,6.090000,9.280000,A,0.121767,0.053600,0.010000,0.001714,False,-0.010000,-0.001714
2020-21,2021-05-08,Man City,Chelsea,A,0.684692,0.185178,0.130131,0.472347,0.290233,0.237419,ps,1,0.469079,0.227632,0.303289,1.940000,3.550000,4.380000,2.080000,3.360000,4.090000,H,-0.067308,-0.083646,0.010000,0.020000,False,-0.010000,-0.020000
2020-21,2021-05-08,Sheffield United,Crystal Palace,A,0.315102,0.271034,0.413864,0.318730,0.298693,0.382577,ps,1,0.469079,0.227632,0.303289,3.020000,3.320000,2.530000,3.050000,3.250000,2.550000,A,-0.007843,-0.032080,0.010000,0.007692,True,0.015300,0.011769
2020-21,2021-05-09,Arsenal,West Brom,H,0.697547,0.178989,0.123464,0.647161,0.218781,0.134058,ps,1,0.469079,0.227632,0.303289,1.470000,4.700000,7.600000,1.520000,4.410000,7.070000,H,-0.032895,-0.048673,0.010000,0.013508,True,0.004700,0.006349
2020-21,2021-05-09,Aston Villa,Man United,A,0.189159,0.228814,0.582027,0.221146,0.238432,0.540421,ps,1,0.469079,0.227632,0.303289,4.450000,3.860000,1.850000,4.380000,4.070000,1.820000,A,0.016484,-0.000220,0.010000,0.020000,True,0.008500,0.017000
2020-21,2021-05-09,West Ham,Everton,A,0.529305,0.246562,0.224133,0.456437,0.268679,0.274884,ps,1,0.469079,0.227632,0.303289,2.280000,3.510000,3.350000,2.150000,3.620000,3.540000,H,0.060465,0.040675,0.010000,0.020000,False,-0.010000,-0.020000
2020-21,2021-05-09,Wolves,Brighton,H,0.500564,0.254655,0.244781,0.229425,0.291170,0.479405,ps,1,0.469079,0.227632,0.303289,3.410000,3.460000,2.270000,4.230000,3.350000,2.050000,H,-0.193853,-0.217660,0.010000,0.020000,True,0.024100,0.048200
2020-21,2021-05-10,Fulham,Burnley,A,0.337390,0.273116,0.389494,0.434811,0.280512,0.284678,ps,1,0.469079,0.227632,0.303289,2.220000,3.560000,3.440000,2.260000,3.480000,3.430000,A,0.002915,-0.020708,0.010000,0.020000,True,0.024400,0.048800
2020-21,2021-05-11,Man United,Leicester,A,0.667703,0.193127,0.139170,0.246506,0.269570,0.483924,ps,1,0.469079,0.227632,0.303289,2.590000,3.420000,2.920000,3.940000,3.610000,2.030000,H,-0.342640,-0.361549,0.010000,0.020000,False,-0.010000,-0.020000
2020-21,2021-05-11,Southampton,Crystal Palace,H,0.419405,0.270392,0.310203,0.522800,0.250901,0.226299,ps,1,0.469079,0.227632,0.303289,2.110000,3.650000,3.630000,1.880000,3.870000,4.280000,A,-0.151869,-0.178534,0.010000,0.011981,False,-0.010000,-0.011981
2020-21,2021-05-12,Chelsea,Arsenal,A,0.604137,0.220360,0.175503,0.493650,0.287339,0.219011,ps,1,0.469079,0.227632,0.303289,1.750000,3.880000,5.170000,1.990000,3.390000,4.420000,H,-0.120603,-0.136112,0.010000,0.019080,False,-0.010000,-0.019080
2020-21,2021-05-13,Aston Villa,Everton,D,0.358471,0.273895,0.367634,0.313826,0.288428,0.397746,ps,1,0.469079,0.227632,0.303289,2.820000,3.500000,2.620000,3.120000,3.390000,2.470000,H,-0.096154,-0.115011,0.010000,0.001496,False,-0.010000,-0.001496
2020-21,2021-05-13,Man United,Liverpool,A,0.526623,0.247367,0.226010,0.343825,0.258649,0.397526,ps,1,0.469079,0.227632,0.303289,3.120000,3.780000,2.170000,2.850000,3.770000,2.470000,H,0.094737,0.072734,0.010000,0.020000,False,-0.010000,-0.020000
2020-21,2021-05-14,Newcastle,Man City,A,0.129948,0.185012,0.685040,0.113793,0.159967,0.726240,ps,1,0.469079,0.227632,0.303289,11.020000,5.790000,1.290000,8.120000,5.890000,1.350000,H,0.357143,0.254004,0.010000,0.010779,False,-0.010000,-0.010779
2020-21,2021-05-15,Brighton,West Ham,D,0.316255,0.271175,0.412571,0.277636,0.269789,0.452575,ps,1,0.469079,0.227632,0.303289,3.010000,3.570000,2.400000,3.510000,3.610000,2.170000,,,,0.000000,0.000000,False,-0.000000,-0.000000
2020-21,2021-05-15,Burnley,Leeds,A,0.391240,0.273008,0.335752,0.271961,0.251152,0.476887,ps,1,0.469079,0.227632,0.303289,3.200000,3.720000,2.230000,3.580000,3.870000,2.060000,H,-0.106145,-0.129725,0.010000,0.020000,False,-0.010000,-0.020000
2020-21,2021-05-15,Southampton,Fulham,H,0.580245,0.229471,0.190284,0.525806,0.253054,0.221140,ps,1,0.469079,0.227632,0.303289,2.020000,3.610000,3.780000,1.870000,3.840000,4.380000,H,0.080214,0.062127,0.010000,0.020000,True,0.010200,0.020400
2020-21,2021-05-16,Crystal Palace,Aston Villa,H,0.409056,0.271541,0.319403,0.305435,0.269375,0.425190,ps,1,0.469079,0.227632,0.303289,3.140000,3.580000,2.320000,3.200000,3.620000,2.310000,H,-0.018750,-0.040934,0.010000,0.020000,True,0.021400,0.042800
2020-21,2021-05-16,Everton,Sheffield United,A,0.762605,0.145558,0.091838,0.725046,0.176805,0.098149,ps,1,0.469079,0.227632,0.303289,1.400000,4.900000,8.690000,1.350000,5.330000,9.250000,H,0.037037,0.015064,0.010000,0.020000,False,-0.010000,-0.020000
2020-21,2021-05-16,Tottenham,Wolves,H,0.542597,0.242427,0.214976,0.630814,0.208393,0.160793,ps,1,0.469079,0.227632,0.303289,1.560000,4.290000,6.380000,1.560000,4.630000,5.950000,A,0.072269,0.025860,0.010000,0.017265,False,-0.010000,-0.017265
2020-21,2021-05-16,West Brom,Liverpool,A,0.131358,0.186286,0.682356,0.074600,0.128235,0.797165,ps,1,0.469079,0.227632,0.303289,11.650000,6.780000,1.240000,11.900000,7.230000,1.230000,H,-0.021008,-0.130909,0.010000,0.012449,False,-0.010000,-0.012449
2020-21,2021-05-18,Brighton,Man City,H,0.113941,0.169650,0.716409,0.126931,0.201135,0.671934,ps,1,0.469079,0.227632,0.303289,6.890000,4.530000,1.490000,7.370000,4.750000,1.460000,A,0.020548,0.001181,0.010000,0.020000,False,-0.010000,-0.020000
2020-21,2021-05-18,Chelsea,Leicester,H,0.514506,0.250878,0.234616,0.574564,0.249592,0.175845,ps,1,0.469079,0.227632,0.303289,1.740000,3.740000,5.360000,1.710000,3.880000,5.450000,A,-0.016514,-0.057473,0.010000,0.014767,False,-0.010000,-0.014767
2020-21,2021-05-18,Man United,Fulham,D,0.847907,0.097031,0.055062,0.756070,0.159854,0.084075,ps,1,0.469079,0.227632,0.303289,1.320000,5.810000,9.280000,1.300000,5.930000,10.850000,H,0.015385,-0.001987,0.010000,0.020000,False,-0.010000,-0.020000
2020-21,2021-05-18,Southampton,Leeds,A,0.332568,0.272779,0.394653,0.361433,0.249465,0.389102,ps,1,0.469079,0.227632,0.303289,2.600000,3.840000,2.610000,2.710000,3.900000,2.520000,D,-0.015385,-0.042053,0.010000,0.004179,False,-0.010000,-0.004179
2020-21,2021-05-19,Burnley,Liverpool,A,0.195608,0.232497,0.571895,0.092588,0.145001,0.762411,ps,1,0.469079,0.227632,0.303289,11.100000,6.610000,1.260000,9.950000,6.520000,1.290000,H,0.115578,0.027732,0.010000,0.020000,False,-0.010000,-0.020000
2020-21,2021-05-19,Crystal Palace,Arsenal,A,0.291098,0.267218,0.441684,0.160314,0.236512,0.603174,ps,1,0.469079,0.227632,0.303289,6.160000,4.490000,1.550000,5.960000,4.090000,1.630000,H,0.033557,-0.012466,0.010000,0.020000,False,-0.010000,-0.020000
2020-21,2021-05-19,Everton,Wolves,H,0.504244,0.253686,0.242070,0.530920,0.272104,0.196976,ps,1,0.469079,0.227632,0.303289,1.900000,3.680000,4.300000,1.850000,3.570000,4.890000,A,-0.120654,-0.153002,0.010000,0.003099,False,-0.010000,-0.003099
2020-21,2021-05-19,Newcastle,Sheffield United,H,0.621670,0.213267,0.165063,0.538270,0.252659,0.209071,ps,1,0.469079,0.227632,0.303289,1.750000,3.870000,4.820000,1.820000,3.820000,4.590000,H,-0.038462,-0.058028,0.010000,0.020000,True,0.007500,0.015000
2020-21,2021-05-19,Tottenham,Aston Villa,A,0.614848,0.216066,0.169085,0.600473,0.216642,0.182886,ps,1,0.469079,0.227632,0.303289,1.540000,4.770000,5.920000,1.640000,4.470000,5.270000,D,0.067114,0.033381,0.010000,0.002032,False,-0.010000,-0.002032
2020-21,2021-05-19,West Brom,West Ham,A,0.222877,0.246015,0.531108,0.194431,0.222555,0.583014,ps,1,0.469079,0.227632,0.303289,5.350000,4.290000,1.630000,4.910000,4.310000,1.680000,H,0.089613,0.040204,0.010000,0.011057,False,-0.010000,-0.011057
2020-21,2021-05-23,Arsenal,Brighton,H,0.629471,0.210005,0.160524,0.578855,0.230206,0.190939,ps,1,0.469079,0.227632,0.303289,1.630000,4.460000,5.340000,1.700000,4.210000,5.050000,H,-0.041176,-0.056466,0.010000,0.010332,True,0.006300,0.006509
2020-21,2021-05-23,Aston Villa,Chelsea,H,0.250207,0.256512,0.493281,0.136379,0.189740,0.673881,ps,1,0.469079,0.227632,0.303289,6.750000,4.630000,1.510000,6.950000,5.060000,1.460000,H,-0.028777,-0.079439,0.010000,0.020000,True,0.057500,0.115000
2020-21,2021-05-23,Fulham,Newcastle,A,0.312283,0.270673,0.417045,0.385874,0.279522,0.334605,ps,1,0.469079,0.227632,0.303289,2.080000,3.940000,3.410000,2.530000,3.470000,2.910000,A,0.171821,0.141003,0.010000,0.020000,True,0.024100,0.048200
2020-21,2021-05-23,Leeds,West Brom,H,0.739292,0.157925,0.102783,0.635877,0.197997,0.166127,ps,1,0.469079,0.227632,0.303289,1.450000,5.240000,6.540000,1.540000,4.810000,5.690000,H,-0.058442,-0.077979,0.010000,0.020000,True,0.004500,0.009000
